ID	Name
HDCAter	palmitate ER export
HDCEAtr	fatty acid transport via diffusion
HDD2COAtx	hdd2coa intracellular transport
HESTRATRIOLte	hydroxylated estrogen derivative transport
HESTRATRIOLtr	hydroxylated estrogen derivative transport
HEXCCOAtx	fatty acid intracellular transport
HEXCCRNt	transport into the mitochondria (carnitine)
HEXCt	fatty acid transport via diffusion
HISt4	L-histidine transport in via sodium symport
HISTAtu	Histamine uniport
HISTAVESSEC	Histamine secretion via secretory vesicle (ATP driven)
HIStiDF	L-histidine transport via diffusion (extracellular to cytosol)
HIStN1	Histidine transport (Na, H coupled)
HKt	H+/K+ gastric/non-gastric P-ATPase and ABC ATPase
HMGCOAtm	Hydroxymethylglutaryl-CoA reversible mitochondrial transport
HMGCOAtx	Hydroxymethylglutaryl-CoA reversible peroxisomal transport
HOMt4	L-homoserine via sodium symport
HPACtr	hydroxyphenylacetate transport via diffusion
HPDCACRNt	heptadecanoate transport into the mitochondria
HPDCAt	fatty acid transport via diffusion
HPYRtp	hydroxypyruate transport, peroxisomal
HRETNtn	4-hydroxyretinoic acid transport, Nuclear
HSAT1ly	heparan-glucosaminide N-acetyltransferase, lysosomal
HSAT2ly	heparan-glucosaminide N-acetyltransferase, lysosomal
HSAT3ly	heparan-glucosaminide N-acetyltransferase, lysosomal
HSAT4ly	heparan-glucosaminide N-acetyltransferase, lysosomal
HSPGt	heparan sulfate transport, golgi to extracellular
HSPGtly	heparan sulfate transport, extracellular to lysosome
HTAXOLte	xenobiotic transport
Htg	proton diffusion (Golgi)
Htm	Uncoupling protein
Htr	H transporter, endoplasmic reticulum
Htx	H transporter, peroxisome
HXANtl	hypoxanthine facilated transport from lysosome
HXANtx	hypoxanthine diffusion in peroxisome
HYXNt	Hypoxanthine transport
IDOURtly	iduronate transport into lysososme
IDPtn	IDP nuclear transport
ILEt5m	Isoleucine mitochondrial transport
ILEtec	L-isoleucine transport via diffusion (extracellular to cytosol)
INSt	Inosine transport (diffusion)
INStl	inosine facilated transport from lysosome
INStm	inosine facilated transport in mitochondria
INSTt2r	inositol transport in via proton symport
INSTt4	inositol transport via sodium symport
IPDPtr	Isopentenyl diphosphate transport (ER)
IPDPtx	Isopentenyl diphosphate transport (peroxisome)
It	Iodide uniport
ITPtn	ITP nuclear transport
KCC2t	K+-Cl- cotransporter (NH4+)
KCCt	K+-Cl- cotransport
KSII_CORE2t	keratan sulfate II (core2) transport, golgi to extracellular
KSII_CORE2tly	keratan sulfate II (core 2) transport, extracellular to lysosome
KSII_CORE4t	keratan sulfate II (core4) transport, golgi to extracellular
KSII_CORE4tly	keratan sulfate II (core 4) transport, extracellular to lysosome
KSIt	keratan sulfate I transport, golgi to extracellular
KSItly	keratan sulfate I transport, extracellular to lysosome
Kt3g	potassium transport  via proton antiport
LCTStg	lactose transport from Golgi to extracellular (via vesicle)
LCTStl	lactose transport from cytosol to lysosome (via autophagocytosis)
LEUKTRA4t	leukotriene A4 transport
LEUKTRA4tr	leukotriene intracellular transport
LEUKTRB4t	leukotriene B4 transport
LEUKTRB4tr	leukotriene intracellular transport
LEUKTRC4t	leukotriene C4 transport via bicarbonate countertransport
LEUKTRD4t	leukotriene D4 transport
LEUKTRD4tr	leukotriene intracellular transport
LEUKTRE4t	leukotriene E4 transport
LEUKTRF4t	leukotriene F4 transport
LEUt5m	leucine mitochondrial transport
LEUtec	L-leucine transport via diffusion (extracellular to cytosol)
LGNCCOAtx	fatty acid intracellular transport
LGNCCRNt	transport into the mitochondria (carnitine)
LIMNENte	xenobiotic transport
LIPOti	Lipoate transport via sodium symport
L_LACDcm	L-Lactate dehydrogenase, cytosolic/mitochondrial
L_LACt2r	L-lactate reversible transport via proton symport
L_LACt4r	lactate transport by SMCT1
L_LACtcm	L-lactate transport via diffusion (cytosol to mitochondria)
L_LACtm	L-lactate transport, mitochondrial
LNELDCCRNt	transport into the mitochondria (carnitine)
LNELDCt	fatty acid transport via diffusion
LNLCCRNt	transport into the mitochondria (carnitine)
LNLCt	Linoleic acid (n-C18:2) transport in via diffusion
LNLNCACRNt	transport into the mitochondria (carnitine)
LNLNCAt	fatty acid transport via diffusion
LNLNCGCRNt	transport into the mitochondria (carnitine)
LNLNCGt	fatty acid transport via diffusion
LPCHOLt	lysophosphatidylcholine transport
LYSt4	L-lysine transport in via sodium symport
LYStiDF	L-lysine transport via diffusion (extracellular to cytosol)
LYStip	L-lysine transport, peroxisomal (irreversible)
LYStm	Lysine mitochondrial transport via ornithine carrier
LYStn	L-lysine transport, nuclear
M4MPDOL_Uter	m4mpdol flippase
M7MASNBterg	m7masnB transport from endoplasmic reticulum to Golgi apparatus
M8MASNterg	m8masn transport from ER to Golgi apparatus
MAGt	monoacylglycerol 2 transport
MALSO3tm	Malate:sulfite antiport, mitochondrial
MALSO4tm	Malate:sulfate antiport, mitochondrial
MALtm	malate transport, mitochondrial
MALTSULtm	Malate:thiosulfate antiport, mitochondrial
MALTt1r	maltose transport (uniport)
MANt1r	mannose transport (uniport)
MANt4	D-mannose transport via sodium cotransport
MANter	mannose efflux from endoplasmic reticulum
MANtg	mannose efflux from Golgi apparatus
MANtly	mannose efflux from lysosome
MEOHt2	Methanol diffusion
MEOHtly	Methanol transporter, lysosome
MEOHtr	Methanol transporter, endoplasmic reticulum
MEPIVESSte	metanephrine secretion via secretory vesicle (ATP driven)
MERCPLACCYSt	3-mercaptolactate-cysteine disulfide transport, extracellular
METLEUex	Methionine/Leucine exchange (Met in)
METtec	L-methionine transport via diffusion (extracellular to cytosol)
MI13456Ptn	inositol 1,3,4,5,6-pentakisphosphate nuclear transport (diffusion)
MI1346Ptn	1D-myo-Inositol 1,3,4,6-tetrakisphosphate nuclear transport (diffusion)
MI14Ptn	inositol 1,4-bisphosphate nuclear transport (diffusion)
MI1P_Dtn	inositol 1-phosphate nuclear transport (diffusion)
MINOHPtn	inositol hexakisphosphate nuclear transport (diffusion)
MTHGXLt	Methylglyoxal transport (cytosol to extracellular)
N2M2NMASNt	n2m2nmasn transport, Golgi to extracellular
N2M2NMASNtly	n2m2nmasn transport, extracellular to lysosome
NACASPtm	N-acetyl-L-aspartate transport (mitochondria to cytosol)
NADH2_u10m	NADH dehydrogenase, mitochondrial
NADHtpu	NADH transporter, peroxisome
NADHtru	NADH transporter, endoplasmic reticulum
NADPHtru	NADPH transporter, endoplasmic reticulum
NADPHtxu	NADPH transporter, peroxisome
NADPtru	NADP transporter, endoplasmic reticulum
NADPtxu	NADP transporter, peroxisome
NADtn	NAD transport, nuclear through pores
NADtru	NAD transporter, endoplasmic reticulum
NAHCO3_HCLt	bicarbonate transport (HCl/NaHCO3 exchange)
NAIt	Na+ / iodide cotransport
NaKt	Na+/K+ exchanging ATPase
NAt	sodium transport (uniport)
NAt3_1	sodium proton antiporter (H:NA is 1:1)
NAt3_1g	sodium proton antiporter (H:NA is 1:1)
NAt5	sodium/ammonium proton antiporter
NAtx	sodium transport via diffusion (perioxisome)
NCCt	Na+-Cl- cotransport
NCKt	Na+/Ca2+-K+ exchange
NCNt	Na+/Ca2+-NH4+ exchange
NH4t3r	ammonia transport via proton antiport
NH4tn	ammonia nuclear transport
NH4tp	ammonia peroxisomal transport
NICRNTtn	NICRNT transport, nuclear trhough pore
NKCC2t	Na+-K+-Cl- cotransport (NH4+)
NKCCt	Na+-K+-Cl- cotransport
NMNtn	NMN transport, nuclear trhough pore
NPTHLte	xenobiotic transport
NRPPHRSFt	norepinephrine sulfate transport (diffusion)
NRPPHRt4_2_r	Norepinephrine reversible transport in via sodium symport (1:2)
NRPPHRtu	Norepinephrine uniport
NRPPHRVESSEC	Noradrenaline secretion via secretory vesicle (ATP driven)
NRVNCCOAtx	fatty acid intracellular transport
NRVNCCRNt	transport into the mitochondria (carnitine)
NRVNCt	fatty acid transport via diffusion
NTMELYStner	protein trimethyl lysine transport (nucleus to ER)
O2St	superoxide anion transport via diffusion (extracellular)
O2Stm	superoxide anion transport via diffusion (mitochondria)
O2Stn	superoxide anion transport via diffusion (nucleus)
O2Stx	superoxide anion transport via diffusion (peroxisome)
O2t	o2 transport (diffusion)
O2ter	O2  transport, endoplasmic reticulum
O2tm	O2 transport (diffusion)
O2tn	O2 nuclear transport
O2tp	O2  transport, peroxisomal
OAGD3te	oagd3 hs transport
OAGD3tg	oagd3 hs intracellular transport
OAGT3te	oagt3 hs transport
OAGT3tg	oagt3 hs intracellular transport
OCCOAtm	octanoyl(n-C8:0)-CoA transport
OCCOAtx	fatty acid intracellular transport
OCDCEAtr	fatty acid transport via diffusion
OCTAt	Octanoate transport via diffusion
ODECOAtx	fatty acid intracellular transport
OMEPRAZOLEte	xenobiotic transport
ONPTHLte	xenobiotic transport
ORETNtn	4-oxo-retinoic acid transport, Nuclear
ORETNtn2	13-cis-4-oxo-retinoic acid transport, Nuclear
ORNt3m	ornithine mitochondrial transport via proton antiport
ORNt4m	ornithine mitochondrial transport exchange with citruline
ORNtiDF	ornithine transport via diffusion (extracellular to cytosol)
OXAHCOtex	oxalate transport via bicarbonate countertransport
OXAtp	oxalate transport out of peroxisome
PA_HSter	phosphatidate scramblase
PA_HStg	phosphatidate scramblase
PA_HStn	phosphatidate transport, nuclear
PAFt	1-alkyl 2-acteylglycerol 3-phosphocholine transport
PAIL_HStn	phosphatidylinositol nuclear transport (diffusion)
PAIL45P_HStn	phosphatidylinositol 4,5-bisphosphate nuclear transport (diffusion)
PAIL4P_HStn	phosphatidylinositol 4-phosphate nuclear transport (diffusion)
PAPStg	3-Phosphoadenylyl sufate Golgi transport
PAPtg	adenosine 3,5-bisphosphate Golgi transport
PCFLOPm	phosphatidylcholine flippase
PCHOL_HSter	phosphatidylcholine scramblase
PCHOL_HStg	phosphatidylcholine scramblase
PCREATtmdiffir	Phosphocreatine transport to/from mitochondria via diffusion
PCRNtc	transport into the cytosol from peroxisome (carnitine)
PCRNtm	transport into the mitochondria from cytosol (carnitine)
PE_HSter	phosphatidylethanolamine scramblase
PE_HStg	phosphatidylethanolamine scramblase
PE_HStm	phosphatidylethanolamine scramblase
PEFLIP	phosphatidylethanolamine flippase
PEFLIPm	phosphatidylethanolamine flippase
PEPLYStn	peptide (lysine) nuclear transport via diffusion
PERILLYLte	xenobiotic transport
PEt	phosphatidylethanolamine transport
PGLYCt	phosphatidylglycerol transport
PHEACGLNt	PHEACGLN extracellular transport via diffusion
PHEMEtm	Heme transport to cytosol
PHEt4	L-phenylalanine transport in via sodium symport
PHEtec	L-phenylalanine transport via diffusion (extracellular to cytosol)
PHYQt	Phylloquinone transport
PHYTt	fatty acid transport via diffusion
PIt2m	phosphate transporter, mitochondrial
PIt7	phosphate transport in/out via three Na+ symporter
PIter	phosphate transport, endoplasmic reticulum
PItg	phosphate transport, Golgi apparatus
PItn	phosphate transport, nuclear
PItx	Phosphate transporter, peroxisome
PNTOt5	Pantothenate sodium symporter  II
PPAt	Propionate transport, diffusion
PPAtm	Propionate transport, diffusion
PPItr	Diphosphate transporter, endoplasmic reticulum
PPItx	Diphosphate transporter, peroxisome
PPMI12346Ptn	5-diphosphatidylinositol pentakisphosphate nuclear transport (diffusion)
PPPG9tm	protoporphyrinogen IX mitochondrial transport
PPPItn	Inorganic triphosphate transport through nuclear pore
PRGNLONEtm	pregnenolone intracellular transport
PRGNLONEtr	pregnenolone intracellular transport
PRGSTRNt	Progesterone transport
PRISTANALtx	pristanal peroxisomal transport
PRISTCOAtx	pristcoa peroxisomal transport
PRISTtx	prist peroxisomal transport
PRODt2r	D-proline reversible transport via proton symport
PRODt2rL	D-proline reversible transport via proton symport (lysosome)
PROSTGD2t	prostaglandin transport via bicarbonate countertransport
PROSTGE1t	prostaglandin transport via bicarbonate countertransport
PROSTGE1t3	prostaglandine E1 transport (ATP-dependent)
PROSTGE2t	prostaglandin transport via bicarbonate countertransport
PROSTGE2t2	prostaglandin uniport
PROSTGE2t3	prostaglandine E2 transport (ATP-dependent)
PROSTGF2t	prostaglandin uniport
PROSTGH2t	Prostaglandin H2 transport
PROSTGI2t	Prostaglandin I2 transport
PROSTGI2tr	Prostaglandin I2 transport (ER)
PROt2r	L-proline reversible transport via proton symport
PROt2rL	L-proline reversible transport via proton symport (lysosome)
PROtm	L-proline transport, mitochondrial
PS_HSter	phosphatidylserine scramblase
PS_HStg	phosphatidylserine scramblase
PSFLIP	phosphatidylserine flippase
PSFLIPm	phosphatidylserine flippase
PSt3	phosphatidylserine transport
PTDCACRNt	pentadecanoate transport into the mitochondria
PTDCAt	fatty acid transport via diffusion
PYAM5Ptm	Pyridoxamine 5-phosphate transport via diffusion, mitochondrial
PYDAMtr	pyridoxamine transport via diffusion
PYDX5Ptm	Pyridoxal 5-phosphate transport via diffusion, mitochondrial
PYDXNtr	pyridoxine transport via diffusion
PYDXtr	Pyridoxal transport
PYRt2m	pyruvate mitochondrial transport via proton symport
PYRt2p	pyruvate peroxisomal transport via proton symport
PYRt2r	pyruvate reversible transport via proton symport
RAtn	Retinoate transport, nuclear
RAtn3	13-cis-retinoic acid transport, nuclear
RBTt	ribitol transport via passive diffusion
RETFAt	fatty acid retinol efflux
RETFAt1	fatty acid retinol efflux (9-cis)
RETFAt2	fatty acid retinol efflux (11-cis)
RETNGLCt	retinoyl glucuronide efflux
RETNGLCt2	retinoyl glucuronide efflux (13-cis)
RETNGLCt2r	retinoyl glucuronide efflux (13-cis) from ER
RETNGLCtr	retinoyl glucuronide efflux from ER
RETNt	retinoic acid transport
RETNtr	retinoic acid transport in ER
RETNtr2	retinoic acid transport in ER (13-cis)
RETt	retinol trasnport by STRA6
RIBFLVt3	riboflavin transport (ATP dependent)
RIBt	ribose transport via diffusion
RIBt2	ribose transport in via proton symporter
RTOTALCRNt	R group transport into the mitochondria
RTOTALt	RTOTAL transport
Rtotaltl	fatty acid intracellular transport
Rtotaltp	fatty acid intracellular transport
S2L2FN2M2MASNt	s2l2fn2m2masn transport, Golgi to extracellular
S2L2FN2M2MASNtly	s2l2fn2m2masn transport, extracellular to lysosome
S2L2N2M2MASNtly	s2l2n2m2masn transport, extracellular to lysosome
SARCStex	Sarcosine transport (extracellular to cytosol)
SARCStm	Sarcosine transport (mitochondrial)
SARCStp	Sarcosine transport (peroxisomal)
SCP21x	Sterol carrier protein 2
SCP22x	Sterol carrier protein 2
SEAHCYStn	Se-adenosyl-seleno-L-homocysteine nuclear transport
SEASMETtn	Se-adenosyl-seleno-L-methionine nuclear transport
SELt4_3	selenate transport via sodium symport
Ser_Thrtg	Ser/Thr transport (from golgi to lysosome)
SERALANaEx	L-alanine/L-serine Na-dependent exchange (Ser-L in)
SERASNNaEx	L-serine/L-asparagine Na-dependent exchange (Ser-L in)
SERCYSNaEx	L-serine/L-cysteine Na-dependent exchange (Ser-L in)
SERDGLNexR	D-Serine/Glutamine reversible exchange
SERDGLYexR	D-Serine/Glycine reversible exchange
SERGLNexR	L-Serine/Glutamine reversible exchange
SERGLNNaEx	L-serine/L-glutamine Na-dependent exchange (Ser-L in)
SERGLYexR	L-Serine/Glycine reversible exchange
SERLYSNaex	Serine/Lysine Na-dependent exchange (Ser in)
SERt4	L-serine via sodium symport
SERTHRNaEx	L-serine/L-threonine Na-dependent exchange (Ser-L in)
SERtN1	Serine transport (Na, H coupled)
SERtp	L-serine transport, peroxisomal
SGALSIDEtg	sgalside hs intracellular transport
SGALSIDEtl	sgalside hs intracellular transport
SLDt	L-sulfolactate transport (cytosol to extracellular)
SO4CLtex2	sulfate transport via chloride countertransport (2:1)
SO4HCOtex	sulfate transport via bicarbonate countertransport
SO4OXAtex2	sulfate transport via oxalate countertransport (2:1)
SO4t4_2	sulfate transport via sodium symport
SO4tl	Sulfate transport (lysosome)
SPC_HSt	sphingosylphosphorylcholine transport (diffusion)
SPH1Pte	sph1p transport
SPH1Ptr	sph1p intracellular transport
SPHGNtr	sphinganine intracellular transport
SPHINGStl	sphingosine intracellular transport
SPHINGStr	sphingosine intracellular transport
SPHMYLNtg	sphingomyelin intracellular transport
SPHMYLNtl	sphingomyelin intracellular transport
SPHS1Pte	sphingosine-1-phosphate transport
SPHS1Ptr	sphingosine-1-phosphate transport
SRTNt6_2_r	Seratonin reversible transport in via sodium symport/potassium antiport (1:2)
SRTNtu	Serotonin uniport
STRDNCCRNt	transport into the mitochondria (carnitine)
STRDNCt	fatty acid transport via diffusion
SUCCt2m	succinate transport, mitochondrial
SUCCt4_2	succinate transport via sodium symport
SULFOX	sulfite oxidase
TAGAT_Dt	D-tagatose uptake via diffusion
TAURt4_2_r	taurine transport (sodium symport) (2:1)
TAURtcx	taurine transport (sodium symport) (cytosol to peroxisome)
TAXOLte	xenobiotic transport
TCHOLAt	taurocholate transport via bicarbonate countertransport
TCHOLAt2	taurocholate transport via sodium cotransport
TCHOLAt3	ABC bile acid transporter
TCHOLAte	bile acid intracellular transport
TCHOLAtx	bile acid intracellular transport
TCYNTt	Thiocyanate transport via diffusion (cytosol to extracellular)
TCYNTtm	Thiocyanate transport via diffusion (mitochondrial)
TDCHOLAte	bile acid intracellular transport
TDCHOLAtx	bile acid intracellular transport
TETHEX3COAtx	fatty acid intracellular transport
